fold,fold_count,inst,count,proportion
13,1766,SlapBass1,21,0.011891279728199321
13,1766,SlapBass2,18,0.010192525481313703
13,1766,SopranoSax,16,0.009060022650056626
13,1766,StringEnsemble1,22,0.01245753114382786
13,1766,StringEnsemble2,19,0.010758776896942244
13,1766,SynthBass1,23,0.013023782559456399
13,1766,SynthBass2,21,0.011891279728199321
13,1766,SynthBrass1,17,0.009626274065685165
13,1766,SynthBrass2,23,0.013023782559456399
13,1766,SynthStrings1,23,0.013023782559456399
13,1766,SynthStrings2,19,0.010758776896942244
13,1766,SynthVoice,14,0.007927519818799548
13,1766,TenorSax,17,0.009626274065685165
13,1766,TremoloStrings,15,0.008493771234428087
13,1766,Trombone,22,0.01245753114382786
13,1766,Trumpet,23,0.013023782559456399
13,1766,Tuba,23,0.013023782559456399
13,1766,Vibraphone,16,0.009060022650056626
13,1766,Viola,20,0.011325028312570783
13,1766,Violin,17,0.009626274065685165
13,1766,VoiceOohs,15,0.008493771234428087
13,1766,Xylophone,25,0.014156285390713478
14,1766,AcousticBass,18,0.010192525481313703
14,1766,AcousticGrandPiano,16,0.009060022650056626
14,1766,AcousticGuitar(nylon),17,0.009626274065685165
14,1766,AcousticGuitar(steel),21,0.011891279728199321
14,1766,AltoSax,25,0.014156285390713478
14,1766,Bagpipe,20,0.011325028312570783
14,1766,Banjo,13,0.0073612684031710085
14,1766,BaritoneSax,26,0.014722536806342017
14,1766,Bassoon,14,0.007927519818799548
14,1766,BlownBottle,15,0.008493771234428087
14,1766,BrassSection,19,0.010758776896942244
14,1766,BrightAcousticPiano,16,0.009060022650056626
14,1766,Cello,15,0.008493771234428087
14,1766,ChoirAahs,22,0.01245753114382786
14,1766,ChurchOrgan,24,0.013590033975084938
14,1766,Clarinet,18,0.010192525481313703
14,1766,Clavinet,14,0.007927519818799548
14,1766,Contrabass,23,0.013023782559456399
14,1766,DistortionGuitar,21,0.011891279728199321
14,1766,DrawbarOrgan,18,0.010192525481313703
14,1766,Dulcimer,17,0.009626274065685165
14,1766,ElectricBass(finger),15,0.008493771234428087
14,1766,ElectricBass(pick),23,0.013023782559456399
14,1766,ElectricGrandPiano,21,0.011891279728199321
14,1766,ElectricGuitar(clean),20,0.011325028312570783
14,1766,ElectricGuitar(jazz),14,0.007927519818799548
14,1766,ElectricGuitar(muted),17,0.009626274065685165
14,1766,ElectricPiano1,25,0.014156285390713478
14,1766,ElectricPiano2,13,0.0073612684031710085
14,1766,EnglishHorn,16,0.009060022650056626
14,1766,Fiddle,19,0.010758776896942244
14,1766,Flute,19,0.010758776896942244
14,1766,FrenchHorn,24,0.013590033975084938
14,1766,FretlessBass,19,0.010758776896942244
14,1766,Harpsichord,26,0.014722536806342017
14,1766,Honky-tonkPiano,23,0.013023782559456399
14,1766,Kalimba,14,0.007927519818799548
14,1766,Koto,23,0.013023782559456399
14,1766,Lead1(square),23,0.013023782559456399
14,1766,Lead2(sawtooth),22,0.01245753114382786
14,1766,Lead3(calliope),30,0.016987542468856174
14,1766,Lead4(chiff),29,0.016421291053227635
14,1766,Lead5(charang),21,0.011891279728199321
14,1766,Lead6(voice),25,0.014156285390713478
14,1766,Lead8(bass+lead),10,0.005662514156285391
14,1766,Marimba,9,0.005096262740656852
14,1766,MusicBox,19,0.010758776896942244
14,1766,MutedTrumpet,14,0.007927519818799548
14,1766,Oboe,16,0.009060022650056626
14,1766,Ocarina,20,0.011325028312570783
14,1766,OrchestralHarp,11,0.00622876557191393
14,1766,OverdrivenGuitar,14,0.007927519818799548
14,1766,Pad1(newage),15,0.008493771234428087
14,1766,Pad2(warm),23,0.013023782559456399
14,1766,Pad3(polysynth),22,0.01245753114382786
14,1766,Pad4(choir),11,0.00622876557191393
14,1766,Pad5(bowed),26,0.014722536806342017
14,1766,Pad6(metallic),18,0.010192525481313703
14,1766,Pad7(halo),13,0.0073612684031710085
14,1766,Pad8(sweep),20,0.011325028312570783
14,1766,PanFlute,22,0.01245753114382786
14,1766,PercussiveOrgan,20,0.011325028312570783
14,1766,Piccolo,23,0.013023782559456399
14,1766,PizzicatoStrings,21,0.011891279728199321
14,1766,Recorder,27,0.015288788221970556
14,1766,ReedOrgan,17,0.009626274065685165
14,1766,RockOrgan,23,0.013023782559456399
14,1766,Shamisen,15,0.008493771234428087
14,1766,Shanai,22,0.01245753114382786
14,1766,Sitar,25,0.014156285390713478
14,1766,SlapBass1,19,0.010758776896942244
14,1766,SlapBass2,18,0.010192525481313703
14,1766,SopranoSax,15,0.008493771234428087
14,1766,StringEnsemble1,18,0.010192525481313703
14,1766,StringEnsemble2,21,0.011891279728199321
14,1766,SynthBass1,17,0.009626274065685165
14,1766,SynthBass2,13,0.0073612684031710085
14,1766,SynthBrass1,20,0.011325028312570783
14,1766,SynthBrass2,19,0.010758776896942244
14,1766,SynthStrings1,18,0.010192525481313703
14,1766,SynthStrings2,25,0.014156285390713478
14,1766,SynthVoice,28,0.015855039637599096
14,1766,TenorSax,23,0.013023782559456399
14,1766,TremoloStrings,14,0.007927519818799548
14,1766,Trombone,15,0.008493771234428087
14,1766,Trumpet,23,0.013023782559456399
14,1766,Tuba,26,0.014722536806342017
14,1766,Vibraphone,12,0.006795016987542469
14,1766,Viola,14,0.007927519818799548
14,1766,Violin,18,0.010192525481313703
14,1766,VoiceOohs,19,0.010758776896942244
14,1766,Xylophone,22,0.01245753114382786
15,1766,AcousticBass,16,0.009060022650056626
15,1766,AcousticGrandPiano,15,0.008493771234428087
15,1766,AcousticGuitar(nylon),7,0.003963759909399774
15,1766,AcousticGuitar(steel),22,0.01245753114382786
15,1766,AltoSax,18,0.010192525481313703
15,1766,Bagpipe,28,0.015855039637599096
15,1766,Banjo,22,0.01245753114382786
15,1766,BaritoneSax,23,0.013023782559456399
15,1766,Bassoon,19,0.010758776896942244
15,1766,BlownBottle,28,0.015855039637599096
15,1766,BrassSection,18,0.010192525481313703
15,1766,BrightAcousticPiano,18,0.010192525481313703
15,1766,Cello,22,0.01245753114382786
15,1766,ChoirAahs,20,0.011325028312570783
15,1766,ChurchOrgan,20,0.011325028312570783
15,1766,Clarinet,20,0.011325028312570783
15,1766,Clavinet,11,0.00622876557191393
15,1766,Contrabass,23,0.013023782559456399
15,1766,DistortionGuitar,18,0.010192525481313703
15,1766,DrawbarOrgan,16,0.009060022650056626
15,1766,Dulcimer,27,0.015288788221970556
15,1766,ElectricBass(finger),18,0.010192525481313703
15,1766,ElectricBass(pick),13,0.0073612684031710085
15,1766,ElectricGrandPiano,17,0.009626274065685165
15,1766,ElectricGuitar(clean),16,0.009060022650056626
15,1766,ElectricGuitar(jazz),14,0.007927519818799548
15,1766,ElectricGuitar(muted),20,0.011325028312570783
15,1766,ElectricPiano1,20,0.011325028312570783
15,1766,ElectricPiano2,19,0.010758776896942244
15,1766,EnglishHorn,19,0.010758776896942244
15,1766,Fiddle,14,0.007927519818799548
15,1766,Flute,15,0.008493771234428087
15,1766,FrenchHorn,20,0.011325028312570783
15,1766,FretlessBass,13,0.0073612684031710085
15,1766,Harpsichord,14,0.007927519818799548
15,1766,Honky-tonkPiano,21,0.011891279728199321
15,1766,Kalimba,11,0.00622876557191393
15,1766,Koto,16,0.009060022650056626
15,1766,Lead1(square),16,0.009060022650056626
15,1766,Lead2(sawtooth),21,0.011891279728199321
15,1766,Lead3(calliope),22,0.01245753114382786
15,1766,Lead4(chiff),20,0.011325028312570783
15,1766,Lead5(charang),12,0.006795016987542469
15,1766,Lead6(voice),10,0.005662514156285391
15,1766,Lead8(bass+lead),26,0.014722536806342017
15,1766,Marimba,14,0.007927519818799548
15,1766,MusicBox,17,0.009626274065685165
15,1766,MutedTrumpet,12,0.006795016987542469
15,1766,Oboe,22,0.01245753114382786
15,1766,Ocarina,23,0.013023782559456399
15,1766,OrchestralHarp,22,0.01245753114382786
15,1766,OverdrivenGuitar,21,0.011891279728199321
15,1766,Pad1(newage),32,0.01812004530011325
15,1766,Pad2(warm),27,0.015288788221970556
15,1766,Pad3(polysynth),15,0.008493771234428087
15,1766,Pad4(choir),23,0.013023782559456399
15,1766,Pad5(bowed),25,0.014156285390713478
15,1766,Pad6(metallic),22,0.01245753114382786
15,1766,Pad7(halo),14,0.007927519818799548
15,1766,Pad8(sweep),20,0.011325028312570783
15,1766,PanFlute,19,0.010758776896942244
15,1766,PercussiveOrgan,19,0.010758776896942244
15,1766,Piccolo,17,0.009626274065685165
15,1766,PizzicatoStrings,22,0.01245753114382786
15,1766,Recorder,20,0.011325028312570783
15,1766,ReedOrgan,21,0.011891279728199321
15,1766,RockOrgan,26,0.014722536806342017
15,1766,Shamisen,31,0.017553793884484713
15,1766,Shanai,21,0.011891279728199321
15,1766,Sitar,20,0.011325028312570783
15,1766,SlapBass1,15,0.008493771234428087
15,1766,SlapBass2,18,0.010192525481313703
15,1766,SopranoSax,15,0.008493771234428087
15,1766,StringEnsemble1,15,0.008493771234428087
15,1766,StringEnsemble2,22,0.01245753114382786
15,1766,SynthBass1,20,0.011325028312570783
15,1766,SynthBass2,27,0.015288788221970556
15,1766,SynthBrass1,12,0.006795016987542469
15,1766,SynthBrass2,20,0.011325028312570783
15,1766,SynthStrings1,19,0.010758776896942244
15,1766,SynthStrings2,19,0.010758776896942244
15,1766,SynthVoice,29,0.016421291053227635
15,1766,TenorSax,24,0.013590033975084938
15,1766,TremoloStrings,26,0.014722536806342017
15,1766,Trombone,22,0.01245753114382786
15,1766,Trumpet,20,0.011325028312570783
15,1766,Tuba,17,0.009626274065685165
15,1766,Vibraphone,12,0.006795016987542469
15,1766,Viola,22,0.01245753114382786
15,1766,Violin,14,0.007927519818799548
15,1766,VoiceOohs,21,0.011891279728199321
15,1766,Xylophone,14,0.007927519818799548
16,1766,AcousticBass,16,0.009060022650056626
16,1766,AcousticGrandPiano,23,0.013023782559456399
16,1766,AcousticGuitar(nylon),19,0.010758776896942244
16,1766,AcousticGuitar(steel),8,0.004530011325028313
16,1766,AltoSax,21,0.011891279728199321
16,1766,Bagpipe,16,0.009060022650056626
16,1766,Banjo,21,0.011891279728199321
16,1766,BaritoneSax,14,0.007927519818799548
16,1766,Bassoon,16,0.009060022650056626
16,1766,BlownBottle,16,0.009060022650056626
16,1766,BrassSection,30,0.016987542468856174
16,1766,BrightAcousticPiano,21,0.011891279728199321
16,1766,Cello,22,0.01245753114382786
16,1766,ChoirAahs,23,0.013023782559456399
16,1766,ChurchOrgan,19,0.010758776896942244
16,1766,Clarinet,19,0.010758776896942244
16,1766,Clavinet,19,0.010758776896942244
16,1766,Contrabass,12,0.006795016987542469
16,1766,DistortionGuitar,14,0.007927519818799548
16,1766,DrawbarOrgan,22,0.01245753114382786
16,1766,Dulcimer,21,0.011891279728199321
16,1766,ElectricBass(finger),14,0.007927519818799548
16,1766,ElectricBass(pick),12,0.006795016987542469
16,1766,ElectricGrandPiano,23,0.013023782559456399
16,1766,ElectricGuitar(clean),21,0.011891279728199321
16,1766,ElectricGuitar(jazz),16,0.009060022650056626
16,1766,ElectricGuitar(muted),23,0.013023782559456399
16,1766,ElectricPiano1,18,0.010192525481313703
16,1766,ElectricPiano2,19,0.010758776896942244
16,1766,EnglishHorn,27,0.015288788221970556
16,1766,Fiddle,17,0.009626274065685165
16,1766,Flute,17,0.009626274065685165
16,1766,FrenchHorn,17,0.009626274065685165
16,1766,FretlessBass,27,0.015288788221970556
16,1766,Harpsichord,20,0.011325028312570783
16,1766,Honky-tonkPiano,14,0.007927519818799548
16,1766,Kalimba,22,0.01245753114382786
16,1766,Koto,17,0.009626274065685165
16,1766,Lead1(square),17,0.009626274065685165
16,1766,Lead2(sawtooth),17,0.009626274065685165
16,1766,Lead3(calliope),19,0.010758776896942244
16,1766,Lead4(chiff),15,0.008493771234428087
16,1766,Lead5(charang),18,0.010192525481313703
16,1766,Lead6(voice),24,0.013590033975084938
16,1766,Lead8(bass+lead),15,0.008493771234428087
16,1766,Marimba,13,0.0073612684031710085
16,1766,MusicBox,21,0.011891279728199321
16,1766,MutedTrumpet,19,0.010758776896942244
16,1766,Oboe,29,0.016421291053227635
16,1766,Ocarina,30,0.016987542468856174
16,1766,OrchestralHarp,28,0.015855039637599096
16,1766,OverdrivenGuitar,20,0.011325028312570783
16,1766,Pad1(newage),14,0.007927519818799548
16,1766,Pad2(warm),26,0.014722536806342017
16,1766,Pad3(polysynth),17,0.009626274065685165
16,1766,Pad4(choir),23,0.013023782559456399
16,1766,Pad5(bowed),21,0.011891279728199321
16,1766,Pad6(metallic),17,0.009626274065685165
16,1766,Pad7(halo),24,0.013590033975084938
16,1766,Pad8(sweep),20,0.011325028312570783
16,1766,PanFlute,16,0.009060022650056626
16,1766,PercussiveOrgan,22,0.01245753114382786
16,1766,Piccolo,20,0.011325028312570783
16,1766,PizzicatoStrings,14,0.007927519818799548
16,1766,Recorder,12,0.006795016987542469
16,1766,ReedOrgan,21,0.011891279728199321
16,1766,RockOrgan,24,0.013590033975084938
16,1766,Shamisen,14,0.007927519818799548
16,1766,Shanai,18,0.010192525481313703
16,1766,Sitar,10,0.005662514156285391
16,1766,SlapBass1,19,0.010758776896942244
16,1766,SlapBass2,34,0.01925254813137033
16,1766,SopranoSax,17,0.009626274065685165
16,1766,StringEnsemble1,16,0.009060022650056626
16,1766,StringEnsemble2,12,0.006795016987542469
16,1766,SynthBass1,16,0.009060022650056626
16,1766,SynthBass2,24,0.013590033975084938
16,1766,SynthBrass1,19,0.010758776896942244
16,1766,SynthBrass2,19,0.010758776896942244
16,1766,SynthStrings1,17,0.009626274065685165
16,1766,SynthStrings2,22,0.01245753114382786
16,1766,SynthVoice,16,0.009060022650056626
16,1766,TenorSax,18,0.010192525481313703
16,1766,TremoloStrings,20,0.011325028312570783
16,1766,Trombone,18,0.010192525481313703
16,1766,Trumpet,19,0.010758776896942244
16,1766,Tuba,18,0.010192525481313703
16,1766,Vibraphone,24,0.013590033975084938
16,1766,Viola,15,0.008493771234428087
16,1766,Violin,23,0.013023782559456399
16,1766,VoiceOohs,26,0.014722536806342017
16,1766,Xylophone,20,0.011325028312570783
17,1766,AcousticBass,18,0.010192525481313703
17,1766,AcousticGrandPiano,15,0.008493771234428087
17,1766,AcousticGuitar(nylon),20,0.011325028312570783
17,1766,AcousticGuitar(steel),26,0.014722536806342017
17,1766,AltoSax,19,0.010758776896942244
17,1766,Bagpipe,18,0.010192525481313703
17,1766,Banjo,13,0.0073612684031710085
17,1766,BaritoneSax,12,0.006795016987542469
17,1766,Bassoon,13,0.0073612684031710085
17,1766,BlownBottle,19,0.010758776896942244
17,1766,BrassSection,19,0.010758776896942244
17,1766,BrightAcousticPiano,23,0.013023782559456399
17,1766,Cello,16,0.009060022650056626
17,1766,ChoirAahs,22,0.01245753114382786
17,1766,ChurchOrgan,20,0.011325028312570783
17,1766,Clarinet,24,0.013590033975084938
17,1766,Clavinet,20,0.011325028312570783
17,1766,Contrabass,18,0.010192525481313703
17,1766,DistortionGuitar,16,0.009060022650056626
17,1766,DrawbarOrgan,20,0.011325028312570783
17,1766,Dulcimer,25,0.014156285390713478
17,1766,ElectricBass(finger),27,0.015288788221970556
17,1766,ElectricBass(pick),20,0.011325028312570783
17,1766,ElectricGrandPiano,16,0.009060022650056626
17,1766,ElectricGuitar(clean),15,0.008493771234428087
17,1766,ElectricGuitar(jazz),18,0.010192525481313703
17,1766,ElectricGuitar(muted),20,0.011325028312570783
17,1766,ElectricPiano1,22,0.01245753114382786
17,1766,ElectricPiano2,18,0.010192525481313703
17,1766,EnglishHorn,21,0.011891279728199321
17,1766,Fiddle,21,0.011891279728199321
17,1766,Flute,12,0.006795016987542469
17,1766,FrenchHorn,18,0.010192525481313703
17,1766,FretlessBass,18,0.010192525481313703
17,1766,Harpsichord,23,0.013023782559456399
17,1766,Honky-tonkPiano,26,0.014722536806342017
17,1766,Kalimba,26,0.014722536806342017
17,1766,Koto,18,0.010192525481313703
17,1766,Lead1(square),22,0.01245753114382786
17,1766,Lead2(sawtooth),15,0.008493771234428087
17,1766,Lead3(calliope),19,0.010758776896942244
17,1766,Lead4(chiff),20,0.011325028312570783
17,1766,Lead5(charang),21,0.011891279728199321
17,1766,Lead6(voice),14,0.007927519818799548
17,1766,Lead8(bass+lead),18,0.010192525481313703
17,1766,Marimba,15,0.008493771234428087
17,1766,MusicBox,19,0.010758776896942244
17,1766,MutedTrumpet,18,0.010192525481313703
17,1766,Oboe,15,0.008493771234428087
17,1766,Ocarina,24,0.013590033975084938
17,1766,OrchestralHarp,28,0.015855039637599096
17,1766,OverdrivenGuitar,12,0.006795016987542469
17,1766,Pad1(newage),15,0.008493771234428087
17,1766,Pad2(warm),19,0.010758776896942244
17,1766,Pad3(polysynth),25,0.014156285390713478
17,1766,Pad4(choir),27,0.015288788221970556
17,1766,Pad5(bowed),25,0.014156285390713478
17,1766,Pad6(metallic),25,0.014156285390713478
17,1766,Pad7(halo),24,0.013590033975084938
17,1766,Pad8(sweep),16,0.009060022650056626
17,1766,PanFlute,18,0.010192525481313703
17,1766,PercussiveOrgan,26,0.014722536806342017
17,1766,Piccolo,17,0.009626274065685165
17,1766,PizzicatoStrings,17,0.009626274065685165
17,1766,Recorder,22,0.01245753114382786
17,1766,ReedOrgan,21,0.011891279728199321
17,1766,RockOrgan,14,0.007927519818799548
17,1766,Shamisen,13,0.0073612684031710085
17,1766,Shanai,20,0.011325028312570783
17,1766,Sitar,24,0.013590033975084938
17,1766,SlapBass1,30,0.016987542468856174
17,1766,SlapBass2,19,0.010758776896942244
17,1766,SopranoSax,20,0.011325028312570783
17,1766,StringEnsemble1,26,0.014722536806342017
17,1766,StringEnsemble2,19,0.010758776896942244
17,1766,SynthBass1,23,0.013023782559456399
17,1766,SynthBass2,13,0.0073612684031710085
17,1766,SynthBrass1,21,0.011891279728199321
17,1766,SynthBrass2,16,0.009060022650056626
17,1766,SynthStrings1,17,0.009626274065685165
17,1766,SynthStrings2,18,0.010192525481313703
17,1766,SynthVoice,12,0.006795016987542469
17,1766,TenorSax,18,0.010192525481313703
17,1766,TremoloStrings,17,0.009626274065685165
17,1766,Trombone,20,0.011325028312570783
17,1766,Trumpet,19,0.010758776896942244
17,1766,Tuba,11,0.00622876557191393
17,1766,Vibraphone,24,0.013590033975084938
17,1766,Viola,19,0.010758776896942244
17,1766,Violin,15,0.008493771234428087
17,1766,VoiceOohs,14,0.007927519818799548
17,1766,Xylophone,12,0.006795016987542469
18,1766,AcousticBass,15,0.008493771234428087
18,1766,AcousticGrandPiano,16,0.009060022650056626
18,1766,AcousticGuitar(nylon),13,0.0073612684031710085
18,1766,AcousticGuitar(steel),21,0.011891279728199321
18,1766,AltoSax,23,0.013023782559456399
18,1766,Bagpipe,23,0.013023782559456399
18,1766,Banjo,17,0.009626274065685165
18,1766,BaritoneSax,16,0.009060022650056626
18,1766,Bassoon,25,0.014156285390713478
18,1766,BlownBottle,15,0.008493771234428087
18,1766,BrassSection,17,0.009626274065685165
18,1766,BrightAcousticPiano,20,0.011325028312570783
18,1766,Cello,19,0.010758776896942244
18,1766,ChoirAahs,19,0.010758776896942244
18,1766,ChurchOrgan,17,0.009626274065685165
18,1766,Clarinet,12,0.006795016987542469
18,1766,Clavinet,25,0.014156285390713478
18,1766,Contrabass,18,0.010192525481313703
18,1766,DistortionGuitar,22,0.01245753114382786
18,1766,DrawbarOrgan,19,0.010758776896942244
18,1766,Dulcimer,29,0.016421291053227635
18,1766,ElectricBass(finger),17,0.009626274065685165
18,1766,ElectricBass(pick),20,0.011325028312570783
18,1766,ElectricGrandPiano,21,0.011891279728199321
18,1766,ElectricGuitar(clean),16,0.009060022650056626
18,1766,ElectricGuitar(jazz),30,0.016987542468856174
18,1766,ElectricGuitar(muted),20,0.011325028312570783
18,1766,ElectricPiano1,15,0.008493771234428087
18,1766,ElectricPiano2,23,0.013023782559456399
18,1766,EnglishHorn,17,0.009626274065685165
18,1766,Fiddle,17,0.009626274065685165
18,1766,Flute,17,0.009626274065685165
18,1766,FrenchHorn,21,0.011891279728199321
18,1766,FretlessBass,20,0.011325028312570783
18,1766,Harpsichord,20,0.011325028312570783
18,1766,Honky-tonkPiano,24,0.013590033975084938
18,1766,Kalimba,15,0.008493771234428087
18,1766,Koto,16,0.009060022650056626
18,1766,Lead1(square),14,0.007927519818799548
18,1766,Lead2(sawtooth),19,0.010758776896942244
18,1766,Lead3(calliope),23,0.013023782559456399
18,1766,Lead4(chiff),11,0.00622876557191393
18,1766,Lead5(charang),31,0.017553793884484713
18,1766,Lead6(voice),18,0.010192525481313703
18,1766,Lead8(bass+lead),17,0.009626274065685165
18,1766,Marimba,22,0.01245753114382786
18,1766,MusicBox,19,0.010758776896942244
18,1766,MutedTrumpet,31,0.017553793884484713
18,1766,Oboe,17,0.009626274065685165
18,1766,Ocarina,19,0.010758776896942244
18,1766,OrchestralHarp,17,0.009626274065685165
18,1766,OverdrivenGuitar,21,0.011891279728199321
18,1766,Pad1(newage),24,0.013590033975084938
18,1766,Pad2(warm),18,0.010192525481313703
18,1766,Pad3(polysynth),22,0.01245753114382786
18,1766,Pad4(choir),16,0.009060022650056626
18,1766,Pad5(bowed),17,0.009626274065685165
18,1766,Pad6(metallic),14,0.007927519818799548
18,1766,Pad7(halo),14,0.007927519818799548
18,1766,Pad8(sweep),16,0.009060022650056626
18,1766,PanFlute,23,0.013023782559456399
18,1766,PercussiveOrgan,21,0.011891279728199321
18,1766,Piccolo,23,0.013023782559456399
18,1766,PizzicatoStrings,21,0.011891279728199321
18,1766,Recorder,16,0.009060022650056626
18,1766,ReedOrgan,18,0.010192525481313703
18,1766,RockOrgan,13,0.0073612684031710085
18,1766,Shamisen,16,0.009060022650056626
18,1766,Shanai,18,0.010192525481313703
18,1766,Sitar,23,0.013023782559456399
18,1766,SlapBass1,19,0.010758776896942244
18,1766,SlapBass2,10,0.005662514156285391
18,1766,SopranoSax,21,0.011891279728199321
18,1766,StringEnsemble1,12,0.006795016987542469
18,1766,StringEnsemble2,19,0.010758776896942244
18,1766,SynthBass1,19,0.010758776896942244
18,1766,SynthBass2,16,0.009060022650056626
18,1766,SynthBrass1,21,0.011891279728199321
18,1766,SynthBrass2,15,0.008493771234428087
18,1766,SynthStrings1,25,0.014156285390713478
18,1766,SynthStrings2,20,0.011325028312570783
18,1766,SynthVoice,20,0.011325028312570783
18,1766,TenorSax,20,0.011325028312570783
18,1766,TremoloStrings,22,0.01245753114382786
18,1766,Trombone,16,0.009060022650056626
18,1766,Trumpet,16,0.009060022650056626
18,1766,Tuba,22,0.01245753114382786
18,1766,Vibraphone,15,0.008493771234428087
18,1766,Viola,24,0.013590033975084938
18,1766,Violin,26,0.014722536806342017
18,1766,VoiceOohs,23,0.013023782559456399
18,1766,Xylophone,23,0.013023782559456399
19,1766,AcousticBass,22,0.01245753114382786
19,1766,AcousticGrandPiano,28,0.015855039637599096
19,1766,AcousticGuitar(nylon),26,0.014722536806342017
19,1766,AcousticGuitar(steel),19,0.010758776896942244
19,1766,AltoSax,21,0.011891279728199321
19,1766,Bagpipe,26,0.014722536806342017
19,1766,Banjo,20,0.011325028312570783
19,1766,BaritoneSax,17,0.009626274065685165
19,1766,Bassoon,15,0.008493771234428087
19,1766,BlownBottle,21,0.011891279728199321
19,1766,BrassSection,21,0.011891279728199321
19,1766,BrightAcousticPiano,20,0.011325028312570783
19,1766,Cello,17,0.009626274065685165
19,1766,ChoirAahs,22,0.01245753114382786
19,1766,ChurchOrgan,18,0.010192525481313703
19,1766,Clarinet,19,0.010758776896942244
19,1766,Clavinet,28,0.015855039637599096
19,1766,Contrabass,28,0.015855039637599096
19,1766,DistortionGuitar,20,0.011325028312570783
19,1766,DrawbarOrgan,15,0.008493771234428087
19,1766,Dulcimer,7,0.003963759909399774
19,1766,ElectricBass(finger),16,0.009060022650056626
19,1766,ElectricBass(pick),14,0.007927519818799548
19,1766,ElectricGrandPiano,24,0.013590033975084938
19,1766,ElectricGuitar(clean),20,0.011325028312570783
19,1766,ElectricGuitar(jazz),19,0.010758776896942244
19,1766,ElectricGuitar(muted),16,0.009060022650056626
19,1766,ElectricPiano1,21,0.011891279728199321
19,1766,ElectricPiano2,25,0.014156285390713478
19,1766,EnglishHorn,16,0.009060022650056626
19,1766,Fiddle,17,0.009626274065685165
19,1766,Flute,26,0.014722536806342017
19,1766,FrenchHorn,11,0.00622876557191393
19,1766,FretlessBass,12,0.006795016987542469
19,1766,Harpsichord,20,0.011325028312570783
19,1766,Honky-tonkPiano,19,0.010758776896942244
19,1766,Kalimba,16,0.009060022650056626
19,1766,Koto,23,0.013023782559456399
19,1766,Lead1(square),17,0.009626274065685165
19,1766,Lead2(sawtooth),18,0.010192525481313703
19,1766,Lead3(calliope),22,0.01245753114382786
19,1766,Lead4(chiff),14,0.007927519818799548
19,1766,Lead5(charang),24,0.013590033975084938
19,1766,Lead6(voice),13,0.0073612684031710085
19,1766,Lead8(bass+lead),17,0.009626274065685165
19,1766,Marimba,19,0.010758776896942244
19,1766,MusicBox,15,0.008493771234428087
19,1766,MutedTrumpet,22,0.01245753114382786
19,1766,Oboe,18,0.010192525481313703
19,1766,Ocarina,17,0.009626274065685165
19,1766,OrchestralHarp,13,0.0073612684031710085
19,1766,OverdrivenGuitar,20,0.011325028312570783
19,1766,Pad1(newage),24,0.013590033975084938
19,1766,Pad2(warm),24,0.013590033975084938
19,1766,Pad3(polysynth),18,0.010192525481313703
19,1766,Pad4(choir),28,0.015855039637599096
19,1766,Pad5(bowed),19,0.010758776896942244
19,1766,Pad6(metallic),13,0.0073612684031710085
19,1766,Pad7(halo),23,0.013023782559456399
19,1766,Pad8(sweep),18,0.010192525481313703
19,1766,PanFlute,21,0.011891279728199321
19,1766,PercussiveOrgan,18,0.010192525481313703
19,1766,Piccolo,16,0.009060022650056626
19,1766,PizzicatoStrings,24,0.013590033975084938
19,1766,Recorder,13,0.0073612684031710085
19,1766,ReedOrgan,30,0.016987542468856174
19,1766,RockOrgan,20,0.011325028312570783
19,1766,Shamisen,17,0.009626274065685165
19,1766,Shanai,20,0.011325028312570783
19,1766,Sitar,17,0.009626274065685165
19,1766,SlapBass1,24,0.013590033975084938
19,1766,SlapBass2,15,0.008493771234428087
19,1766,SopranoSax,20,0.011325028312570783
19,1766,StringEnsemble1,16,0.009060022650056626
19,1766,StringEnsemble2,22,0.01245753114382786
19,1766,SynthBass1,20,0.011325028312570783
19,1766,SynthBass2,14,0.007927519818799548
19,1766,SynthBrass1,12,0.006795016987542469
19,1766,SynthBrass2,13,0.0073612684031710085
19,1766,SynthStrings1,15,0.008493771234428087
19,1766,SynthStrings2,17,0.009626274065685165
19,1766,SynthVoice,21,0.011891279728199321
19,1766,TenorSax,16,0.009060022650056626
19,1766,TremoloStrings,12,0.006795016987542469
19,1766,Trombone,16,0.009060022650056626
19,1766,Trumpet,27,0.015288788221970556
19,1766,Tuba,15,0.008493771234428087
19,1766,Vibraphone,17,0.009626274065685165
19,1766,Viola,21,0.011891279728199321
19,1766,Violin,21,0.011891279728199321
19,1766,VoiceOohs,22,0.01245753114382786
19,1766,Xylophone,33,0.01868629671574179
20,1766,AcousticBass,21,0.011891279728199321
20,1766,AcousticGrandPiano,20,0.011325028312570783
20,1766,AcousticGuitar(nylon),16,0.009060022650056626
20,1766,AcousticGuitar(steel),21,0.011891279728199321
20,1766,AltoSax,24,0.013590033975084938
20,1766,Bagpipe,14,0.007927519818799548
20,1766,Banjo,15,0.008493771234428087
20,1766,BaritoneSax,19,0.010758776896942244
20,1766,Bassoon,24,0.013590033975084938
20,1766,BlownBottle,15,0.008493771234428087
20,1766,BrassSection,16,0.009060022650056626
20,1766,BrightAcousticPiano,13,0.0073612684031710085
20,1766,Cello,19,0.010758776896942244
20,1766,ChoirAahs,15,0.008493771234428087
