fold,fold_count,inst,count,proportion
20,1324,AcousticGuitar(steel),21,0.015861027190332326
20,1324,AltoSax,7,0.005287009063444109
20,1324,Bagpipe,19,0.014350453172205438
20,1324,Banjo,16,0.012084592145015106
20,1324,BaritoneSax,12,0.00906344410876133
20,1324,Bassoon,14,0.010574018126888218
20,1324,BlownBottle,11,0.008308157099697885
20,1324,BrassSection,9,0.006797583081570997
20,1324,BrightAcousticPiano,14,0.010574018126888218
20,1324,Cello,14,0.010574018126888218
20,1324,ChoirAahs,14,0.010574018126888218
20,1324,ChurchOrgan,11,0.008308157099697885
20,1324,Clarinet,14,0.010574018126888218
20,1324,Clavinet,19,0.014350453172205438
20,1324,Contrabass,18,0.013595166163141994
20,1324,DistortionGuitar,14,0.010574018126888218
20,1324,DrawbarOrgan,17,0.01283987915407855
20,1324,Dulcimer,8,0.006042296072507553
20,1324,ElectricBass(finger),24,0.01812688821752266
20,1324,ElectricBass(pick),14,0.010574018126888218
20,1324,ElectricGrandPiano,16,0.012084592145015106
20,1324,ElectricGuitar(clean),24,0.01812688821752266
20,1324,ElectricGuitar(jazz),18,0.013595166163141994
20,1324,ElectricGuitar(muted),11,0.008308157099697885
20,1324,ElectricPiano1,9,0.006797583081570997
20,1324,ElectricPiano2,13,0.009818731117824773
20,1324,EnglishHorn,18,0.013595166163141994
20,1324,Fiddle,16,0.012084592145015106
20,1324,Flute,15,0.011329305135951661
20,1324,FrenchHorn,6,0.004531722054380665
20,1324,FretlessBass,16,0.012084592145015106
20,1324,Harpsichord,14,0.010574018126888218
20,1324,Honky-tonkPiano,15,0.011329305135951661
20,1324,Kalimba,13,0.009818731117824773
20,1324,Koto,11,0.008308157099697885
20,1324,Lead1(square),14,0.010574018126888218
20,1324,Lead2(sawtooth),19,0.014350453172205438
20,1324,Lead3(calliope),11,0.008308157099697885
20,1324,Lead4(chiff),8,0.006042296072507553
20,1324,Lead5(charang),12,0.00906344410876133
20,1324,Lead6(voice),13,0.009818731117824773
20,1324,Lead8(bass+lead),13,0.009818731117824773
20,1324,Marimba,14,0.010574018126888218
20,1324,MusicBox,14,0.010574018126888218
20,1324,MutedTrumpet,14,0.010574018126888218
20,1324,Oboe,11,0.008308157099697885
20,1324,Ocarina,17,0.01283987915407855
20,1324,OrchestralHarp,18,0.013595166163141994
20,1324,OverdrivenGuitar,11,0.008308157099697885
20,1324,Pad1(newage),12,0.00906344410876133
20,1324,Pad2(warm),15,0.011329305135951661
20,1324,Pad3(polysynth),11,0.008308157099697885
20,1324,Pad4(choir),18,0.013595166163141994
20,1324,Pad5(bowed),12,0.00906344410876133
20,1324,Pad6(metallic),12,0.00906344410876133
20,1324,Pad7(halo),18,0.013595166163141994
20,1324,Pad8(sweep),14,0.010574018126888218
20,1324,PanFlute,14,0.010574018126888218
20,1324,PercussiveOrgan,16,0.012084592145015106
20,1324,Piccolo,21,0.015861027190332326
20,1324,PizzicatoStrings,13,0.009818731117824773
20,1324,Recorder,18,0.013595166163141994
20,1324,ReedOrgan,13,0.009818731117824773
20,1324,RockOrgan,17,0.01283987915407855
20,1324,Shamisen,13,0.009818731117824773
20,1324,Shanai,16,0.012084592145015106
20,1324,Sitar,8,0.006042296072507553
20,1324,SlapBass1,20,0.015105740181268881
20,1324,SlapBass2,11,0.008308157099697885
20,1324,SopranoSax,22,0.01661631419939577
20,1324,StringEnsemble1,17,0.01283987915407855
20,1324,StringEnsemble2,8,0.006042296072507553
20,1324,SynthBass1,8,0.006042296072507553
20,1324,SynthBass2,17,0.01283987915407855
20,1324,SynthBrass1,15,0.011329305135951661
20,1324,SynthBrass2,14,0.010574018126888218
20,1324,SynthStrings1,11,0.008308157099697885
20,1324,SynthStrings2,13,0.009818731117824773
20,1324,SynthVoice,12,0.00906344410876133
20,1324,TenorSax,19,0.014350453172205438
20,1324,TremoloStrings,13,0.009818731117824773
20,1324,Trombone,14,0.010574018126888218
20,1324,Trumpet,9,0.006797583081570997
20,1324,Tuba,17,0.01283987915407855
20,1324,Vibraphone,13,0.009818731117824773
20,1324,Viola,18,0.013595166163141994
20,1324,Violin,17,0.01283987915407855
20,1324,VoiceOohs,12,0.00906344410876133
20,1324,Xylophone,16,0.012084592145015106
